fund,asset_family,method,date,decision_date,daily_return,growth_of_1
combined_equal_weight,combined,equal_weight,2021-10-26,2021-09-30,0.002038046120345053,1.4834154582250694
combined_equal_weight,combined,equal_weight,2021-10-27,2021-09-30,-0.028659861087892757,1.440900977256706
combined_equal_weight,combined,equal_weight,2021-10-28,2021-09-30,0.0162696244242114,1.4643438949891516
combined_equal_weight,combined,equal_weight,2021-10-29,2021-09-30,0.0023780289284411485,1.4678261471326222
combined_equal_weight,combined,equal_weight,2021-11-01,2021-10-29,0.005496539455518862,1.4758941114641788
combined_equal_weight,combined,equal_weight,2021-11-02,2021-10-29,0.009294275797061706,1.4896114783833863
combined_equal_weight,combined,equal_weight,2021-11-03,2021-10-29,0.006961779327564758,1.4999818247796988
combined_equal_weight,combined,equal_weight,2021-11-04,2021-10-29,-0.0004541795884501539,1.4993005636518375
combined_equal_weight,combined,equal_weight,2021-11-05,2021-10-29,0.001897790668587881,1.5021459222709446
combined_equal_weight,combined,equal_weight,2021-11-08,2021-10-29,0.013160514517736172,1.5219149354887496
combined_equal_weight,combined,equal_weight,2021-11-09,2021-10-29,0.009076821272139915,1.5357290853495813
combined_equal_weight,combined,equal_weight,2021-11-10,2021-10-29,-0.014626270437855953,1.5132670964279773
combined_equal_weight,combined,equal_weight,2021-11-11,2021-10-29,0.0028182639518571843,1.5175318825353719
combined_equal_weight,combined,equal_weight,2021-11-12,2021-10-29,-0.0017091093745052722,1.51493825456882
combined_equal_weight,combined,equal_weight,2021-11-15,2021-10-29,-0.0031997942733268,1.5100907638174068
combined_equal_weight,combined,equal_weight,2021-11-16,2021-10-29,-0.01426907675268902,1.4885431628049695
combined_equal_weight,combined,equal_weight,2021-11-17,2021-10-29,-0.004503910391576134,1.4818388977857024
combined_equal_weight,combined,equal_weight,2021-11-18,2021-10-29,-0.012178625840402224,1.4637921362938164
combined_equal_weight,combined,equal_weight,2021-11-19,2021-10-29,0.0016083130038162287,1.4661463722215018
combined_equal_weight,combined,equal_weight,2021-11-22,2021-10-29,-0.0043254668527288875,1.459804604687209
combined_equal_weight,combined,equal_weight,2021-11-23,2021-10-29,0.010080833081749263,1.4745206512390296
combined_equal_weight,combined,equal_weight,2021-11-24,2021-10-29,-0.0028379924818224857,1.4703359727165213
combined_equal_weight,combined,equal_weight,2021-11-26,2021-10-29,-0.029338476707881752,1.4271985550282171
combined_equal_weight,combined,equal_weight,2021-11-29,2021-10-29,0.008916650891831267,1.4399243862967297
combined_equal_weight,combined,equal_weight,2021-11-30,2021-10-29,-0.018449366912494755,1.4133586929676925
combined_equal_weight,combined,equal_weight,2021-12-01,2021-11-30,-0.011750985011291234,1.396750336151051
combined_equal_weight,combined,equal_weight,2021-12-02,2021-11-30,0.01842454632077213,1.4224848274180202
combined_equal_weight,combined,equal_weight,2021-12-03,2021-11-30,-0.00989665005268462,1.4084069928758105
combined_equal_weight,combined,equal_weight,2021-12-06,2021-11-30,0.017967098671794038,1.433711980286855
combined_equal_weight,combined,equal_weight,2021-12-07,2021-11-30,0.011524713550818215,1.4502351001740375
combined_equal_weight,combined,equal_weight,2021-12-08,2021-11-30,0.005738811185586795,1.4585577255886466
combined_equal_weight,combined,equal_weight,2021-12-09,2021-11-30,-0.017306547344091622,1.433315127256656
combined_equal_weight,combined,equal_weight,2021-12-10,2021-11-30,-0.0017509506946767066,1.4308054631388953
combined_equal_weight,combined,equal_weight,2021-12-13,2021-11-30,-0.01847500062645433,1.40437133131107
combined_equal_weight,combined,equal_weight,2021-12-14,2021-11-30,0.00037317725438743194,1.404895410748629
combined_equal_weight,combined,equal_weight,2021-12-15,2021-11-30,0.015336483030759818,1.4264415653755675
combined_equal_weight,combined,equal_weight,2021-12-16,2021-11-30,-0.0014557751549373462,1.424364987184724
combined_equal_weight,combined,equal_weight,2021-12-17,2021-11-30,-0.014493090540587993,1.4037215364626123
combined_equal_weight,combined,equal_weight,2021-12-20,2021-11-30,-0.006322349334487458,1.3948467185407523
combined_equal_weight,combined,equal_weight,2021-12-21,2021-11-30,0.01771832215144134,1.4195610620517383
combined_equal_weight,combined,equal_weight,2021-12-22,2021-11-30,0.005884459350951686,1.4279144114175755
combined_equal_weight,combined,equal_weight,2021-12-23,2021-11-30,0.012980871774251779,1.4464499852967931
combined_equal_weight,combined,equal_weight,2021-12-27,2021-11-30,0.011695336888605877,1.4633667051673582
combined_equal_weight,combined,equal_weight,2021-12-28,2021-11-30,-0.009558348712256833,1.4493793359054623
combined_equal_weight,combined,equal_weight,2021-12-29,2021-11-30,-0.004461703030257021,1.442912635730461
combined_equal_weight,combined,equal_weight,2021-12-30,2021-11-30,0.0015601369410051654,1.4451637770361072
combined_equal_weight,combined,equal_weight,2021-12-31,2021-11-30,-0.0034643943065615673,1.4401571598748943
combined_equal_weight,combined,equal_weight,2022-01-03,2021-12-31,0.003123160162046699,1.444655001343702
combined_equal_weight,combined,equal_weight,2022-01-04,2021-12-31,0.00494542447656564,1.4517994335475402
combined_equal_weight,combined,equal_weight,2022-01-05,2021-12-31,-0.018520541664949264,1.4249113216493732
combined_equal_weight,combined,equal_weight,2022-01-06,2021-12-31,0.0003515469813984871,1.4254122449232594
combined_equal_weight,combined,equal_weight,2022-01-07,2021-12-31,-0.005573185878732739,1.4174681575284802
combined_equal_weight,combined,equal_weight,2022-01-10,2021-12-31,-0.010468008645634554,1.4026300886005603
combined_equal_weight,combined,equal_weight,2022-01-11,2021-12-31,0.014117589837793544,1.422431844885571
combined_equal_weight,combined,equal_weight,2022-01-12,2021-12-31,0.011324891190994089,1.438540730755505
combined_equal_weight,combined,equal_weight,2022-01-13,2021-12-31,-0.009911573013603521,1.424282529269579
combined_equal_weight,combined,equal_weight,2022-01-14,2021-12-31,0.005830496410168116,1.4325868034435505
combined_equal_weight,combined,equal_weight,2022-01-18,2021-12-31,-0.01153302363533437,1.416064745979768
combined_equal_weight,combined,equal_weight,2022-01-19,2021-12-31,-0.0104890905791425,1.4012115145932558
combined_equal_weight,combined,equal_weight,2022-01-20,2021-12-31,-0.016972195148548957,1.3774298793231852
combined_equal_weight,combined,equal_weight,2022-01-21,2021-12-31,-0.03006122398201549,1.3360226512013302
combined_equal_weight,combined,equal_weight,2022-01-24,2021-12-31,-0.0028541466834678063,1.332209446582366
combined_equal_weight,combined,equal_weight,2022-01-25,2021-12-31,-0.0027430716109983645,1.328555100669542
combined_equal_weight,combined,equal_weight,2022-01-26,2021-12-31,-0.006530534848476082,1.3198789252864989
combined_equal_weight,combined,equal_weight,2022-01-27,2021-12-31,-0.004293893754328958,1.3142115054127408
combined_equal_weight,combined,equal_weight,2022-01-28,2021-12-31,0.018309617859772698,1.3382742158637646
combined_equal_weight,combined,equal_weight,2022-01-31,2021-12-31,0.014107319571363014,1.35715367790107
combined_equal_weight,combined,equal_weight,2022-02-01,2022-01-31,0.012964162723813271,1.3747480390226012
combined_equal_weight,combined,equal_weight,2022-02-02,2022-01-31,0.0017817301239004548,1.377197469016501
combined_equal_weight,combined,equal_weight,2022-02-03,2022-01-31,-0.00535646553699757,1.3698205582360738
combined_equal_weight,combined,equal_weight,2022-02-04,2022-01-31,0.013733646897065197,1.388633190095229
combined_equal_weight,combined,equal_weight,2022-02-07,2022-01-31,0.013688791888446367,1.4076419008438317
combined_equal_weight,combined,equal_weight,2022-02-08,2022-01-31,0.0029371659880817287,1.4117763787583888
combined_equal_weight,combined,equal_weight,2022-02-09,2022-01-31,0.013799729865727304,1.4312585114160692
combined_equal_weight,combined,equal_weight,2022-02-10,2022-01-31,-0.0184836291489719,1.4048036598747449
combined_equal_weight,combined,equal_weight,2022-02-11,2022-01-31,-0.018485411795621763,1.3788352857299635
combined_equal_weight,combined,equal_weight,2022-02-14,2022-01-31,-0.0060964543324511615,1.3704292793785384
combined_equal_weight,combined,equal_weight,2022-02-15,2022-01-31,0.017944771341906925,1.3950213194372407
combined_equal_weight,combined,equal_weight,2022-02-16,2022-01-31,-0.002943942595038024,1.3909144567539633
combined_equal_weight,combined,equal_weight,2022-02-17,2022-01-31,-0.02566904439235687,1.3552110118175749
combined_equal_weight,combined,equal_weight,2022-02-18,2022-01-31,-0.00830897428468353,1.3439505983700626
combined_equal_weight,combined,equal_weight,2022-02-22,2022-01-31,0.0010145262277304037,1.345314071500883
combined_equal_weight,combined,equal_weight,2022-02-23,2022-01-31,-0.013019673685019413,1.3277985212860766
combined_equal_weight,combined,equal_weight,2022-02-24,2022-01-31,0.005844886592826032,1.3355593530611158
combined_equal_weight,combined,equal_weight,2022-02-25,2022-01-31,0.028299068288828368,1.3733544383971759
combined_equal_weight,combined,equal_weight,2022-02-28,2022-01-31,0.01498101230114734,1.3939286781326392
combined_equal_weight,combined,equal_weight,2022-03-01,2022-02-28,-0.010226922298809879,1.379673077851294
combined_equal_weight,combined,equal_weight,2022-03-02,2022-02-28,0.013323609703012582,1.3980553034583387
combined_equal_weight,combined,equal_weight,2022-03-03,2022-02-28,-0.003943445898772509,1.3925421480056588
combined_equal_weight,combined,equal_weight,2022-03-04,2022-02-28,-0.010092048189367153,1.3784885455422609
combined_equal_weight,combined,equal_weight,2022-03-07,2022-02-28,-0.01776908707754453,1.3539940625411226
combined_equal_weight,combined,equal_weight,2022-03-08,2022-02-28,-0.0005181088985887562,1.3532925461686838
combined_equal_weight,combined,equal_weight,2022-03-09,2022-02-28,0.02275385732553449,1.3840851716839155
combined_equal_weight,combined,equal_weight,2022-03-10,2022-02-28,-0.008283750117282968,1.3726197559806492
combined_equal_weight,combined,equal_weight,2022-03-11,2022-02-28,-0.0057257385408503655,1.3647604941418983
combined_equal_weight,combined,equal_weight,2022-03-14,2022-02-28,-0.0036290624722818093,1.359807693048955
combined_equal_weight,combined,equal_weight,2022-03-15,2022-02-28,0.008665417098065818,1.371590993882383
combined_equal_weight,combined,equal_weight,2022-03-16,2022-02-28,0.02011624343873986,1.399182252213704
combined_equal_weight,combined,equal_weight,2022-03-17,2022-02-28,0.011785017412108271,1.4156716394187556
combined_equal_weight,combined,equal_weight,2022-03-18,2022-02-28,0.007895695606537636,1.4268493517624143
combined_equal_weight,combined,equal_weight,2022-03-21,2022-02-28,0.007010971569600105,1.4368529520017228
combined_equal_weight,combined,equal_weight,2022-03-22,2022-02-28,0.015103216163539686,1.4585540527310248
combined_equal_weight,combined,equal_weight,2022-03-23,2022-02-28,-0.006049250070386994,1.4497308945248784
combined_equal_weight,combined,equal_weight,2022-03-24,2022-02-28,0.013068632416285836,1.4686768946879574
combined_equal_weight,combined,equal_weight,2022-03-25,2022-02-28,0.005595401879406856,1.4768947321447359
combined_equal_weight,combined,equal_weight,2022-03-28,2022-02-28,0.001447418861126204,1.4790324174359402
combined_equal_weight,combined,equal_weight,2022-03-29,2022-02-28,0.012684810195777253,1.4977936629245168
combined_equal_weight,combined,equal_weight,2022-03-30,2022-02-28,-0.0019830263042148024,1.4948234986926512
combined_equal_weight,combined,equal_weight,2022-03-31,2022-02-28,-0.017306133656382422,1.468953883431575
combined_equal_weight,combined,equal_weight,2022-04-01,2022-03-31,0.007345515668125023,1.4797441071980746
combined_equal_weight,combined,equal_weight,2022-04-04,2022-03-31,0.0008953739066797084,1.4810690314602228
combined_equal_weight,combined,equal_weight,2022-04-05,2022-03-31,-0.013658704065118675,1.4608395478594958
combined_equal_weight,combined,equal_weight,2022-04-06,2022-03-31,-0.016328677696710422,1.43698596971589
combined_equal_weight,combined,equal_weight,2022-04-07,2022-03-31,0.007364622930832037,1.4475688295397435
combined_equal_weight,combined,equal_weight,2022-04-08,2022-03-31,-0.004348636173546209,1.441273879363909
combined_equal_weight,combined,equal_weight,2022-04-11,2022-03-31,-0.023264955744011714,1.4077427063455077
combined_equal_weight,combined,equal_weight,2022-04-12,2022-03-31,0.004007312985704973,1.4133839719731776
combined_equal_weight,combined,equal_weight,2022-04-13,2022-03-31,0.013787966587576847,1.4328716629541605
combined_equal_weight,combined,equal_weight,2022-04-14,2022-03-31,-0.005741101907638508,1.4246454007165732
combined_equal_weight,combined,equal_weight,2022-04-18,2022-03-31,0.004428319975481327,1.430954186402544
combined_equal_weight,combined,equal_weight,2022-04-19,2022-03-31,0.014011769138049194,1.4510043861095414
combined_equal_weight,combined,equal_weight,2022-04-20,2022-03-31,-0.000765378509120579,1.4498938185357735
combined_equal_weight,combined,equal_weight,2022-04-21,2022-03-31,-0.013784294691622685,1.4299080548695142
combined_equal_weight,combined,equal_weight,2022-04-22,2022-03-31,-0.021214101715744404,1.39957383994935
combined_equal_weight,combined,equal_weight,2022-04-25,2022-03-31,-0.0004408850273058631,1.3989567887987073
combined_equal_weight,combined,equal_weight,2022-04-26,2022-03-31,-0.028544543537565997,1.3590242058336692
combined_equal_weight,combined,equal_weight,2022-04-27,2022-03-31,0.004447883171157322,1.3650689867279924
combined_equal_weight,combined,equal_weight,2022-04-28,2022-03-31,0.016149437880903197,1.3871140835323037
combined_equal_weight,combined,equal_weight,2022-04-29,2022-03-31,-0.03535914037351933,1.3380669219385994
combined_equal_weight,combined,equal_weight,2022-05-02,2022-04-29,0.0030438634196666243,1.3421398148953543
combined_equal_weight,combined,equal_weight,2022-05-03,2022-04-29,0.0035640299123010422,1.3469232413421315
combined_equal_weight,combined,equal_weight,2022-05-04,2022-04-29,0.04177919186906608,1.4031966058750687
combined_equal_weight,combined,equal_weight,2022-05-05,2022-04-29,-0.03567404621053816,1.3531389053146112
combined_equal_weight,combined,equal_weight,2022-05-06,2022-04-29,-0.0014604223199472912,1.3511627510553008
combined_equal_weight,combined,equal_weight,2022-05-09,2022-04-29,-0.05231015937226137,1.280483212209735
combined_equal_weight,combined,equal_weight,2022-05-10,2022-04-29,0.002289456630839913,1.283414822990608
combined_equal_weight,combined,equal_weight,2022-05-11,2022-04-29,-0.026863850658016598,1.2489373588535035
combined_equal_weight,combined,equal_weight,2022-05-12,2022-04-29,-0.006284836576940929,1.241087991658273
combined_equal_weight,combined,equal_weight,2022-05-13,2022-04-29,0.02971034348845338,1.2779611421898351
combined_equal_weight,combined,equal_weight,2022-05-16,2022-04-29,-0.008837458817569872,1.2666672132252779
combined_equal_weight,combined,equal_weight,2022-05-17,2022-04-29,0.02352217655826354,1.2964619830553266
combined_equal_weight,combined,equal_weight,2022-05-18,2022-04-29,-0.03656835295238527,1.24905250366961
combined_equal_weight,combined,equal_weight,2022-05-19,2022-04-29,0.006398791311356195,1.2570449299775188
combined_equal_weight,combined,equal_weight,2022-05-20,2022-04-29,-0.00472162270689022,1.2511096380925557
combined_equal_weight,combined,equal_weight,2022-05-23,2022-04-29,0.010608109265878497,1.2643815458370353
combined_equal_weight,combined,equal_weight,2022-05-24,2022-04-29,0.005686548913250513,1.271571513342449
